latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
48.744116,-0.864258,50.0,0,GMT,GMT

time,wind_speed_10m (m/s),wind_speed_100m (m/s),wind_direction_10m (deg),wind_direction_100m (deg),temperature_2m (degC),surface_pressure (hPa),precipitation (mm/h),relative_humidity_2m (unitless),is_day (percent) 
2012-04-23 14:00:00,7.112593411805924,14.675404184049196,212.73229551566843,212.57877629708327,9.52924549073191,1013.25,0.0,0.7,100.0
2012-04-23 15:00:00,7.050729386519358,15.36855219169822,213.32986363931496,214.2678082637533,8.488808788459835,1013.25,0.0,0.7,100.0
2012-04-23 16:00:00,5.683515201672113,13.136683496822554,203.46217457274489,205.6331606515857,7.684746198152652,1013.25,0.0,0.7,100.0
2012-04-23 17:00:00,4.942369952675704,11.94715836636202,197.13240437908527,198.82071028938088,8.094392034241537,1013.25,0.0,0.7,100.0
2012-04-23 18:00:00,3.8470860785192578,11.00387388476659,196.67538134832552,200.1034923789825,7.759766480046949,1013.25,0.0,0.7,100.0
2012-04-23 19:00:00,2.0730700880583828,7.887579362738077,202.0001219299766,207.71438214649856,7.007454078862111,1013.25,0.0,0.7,100.0
2012-04-23 20:00:00,1.3223313590485994,5.411096734321693,226.45601374510787,231.8252991717522,6.840445777812079,1013.25,0.0,0.7,100.0
2012-04-23 21:00:00,1.0050050597150486,5.236763814710757,245.6916571399192,260.5146067813504,5.96893858757403,1013.25,0.0,0.7,0.0
2012-04-23 22:00:00,2.044822538450576,7.536413524327301,276.3204524830684,286.109469064163,6.7246653532530445,1013.25,0.0,0.7,0.0
2012-04-23 23:00:00,2.5821699124380046,9.298472836862905,288.96747714731686,297.4871086726771,6.491947247158464,1013.25,0.0,0.7,0.0
2012-04-24 00:00:00,3.1277436817614728,10.368625314744506,297.53014050361537,304.10158699462687,6.411670166304589,1013.25,0.0,0.7,0.0
2012-04-24 01:00:00,3.434987095521768,11.03003794888127,301.12589476193494,307.14402976414164,6.515140991894043,1013.25,0.0,0.7,0.0
2012-04-24 02:00:00,3.84110756404746,11.53919995407765,304.6498753471004,310.22321714111047,6.4055624674412,1013.25,0.0,0.7,0.0
2012-04-24 03:00:00,4.623444358111823,12.715887378371407,308.13698022376286,311.4046802488921,6.409694707087056,1013.25,0.0,0.7,0.0
2012-04-24 04:00:00,4.932325564111146,13.2423284246511,309.9168960063557,313.0274716001501,6.54273079897348,1013.25,0.0,0.7,0.0
2012-04-24 05:00:00,4.821821977814436,12.846434482387574,308.1656210518789,311.20572110430527,6.532115824683956,1013.25,0.0,0.7,0.0
2012-04-24 06:00:00,5.507322644527305,13.738319514738102,306.40957168486057,308.0658558613518,6.588993554987439,1013.25,0.0,0.7,100.0
2012-04-24 07:00:00,6.021917366750671,14.525386538991974,307.68776015967705,308.37742454029024,6.913538081601644,1013.25,0.0,0.7,100.0
2012-04-24 08:00:00,6.09683474193749,13.726909116326231,308.5681998764196,309.1930552415073,7.402053161869844,1013.25,0.0,0.7,100.0
2012-04-24 09:00:00,6.444776051313636,13.556495212287636,310.38027072219006,310.91323231022466,8.248600968598623,1013.25,0.0,0.7,100.0
2012-04-24 10:00:00,5.428334997070839,10.57817465798998,304.66241236729934,305.09534357397,9.156884832351125,1013.25,0.0,0.7,100.0
2012-04-24 11:00:00,5.809846425621725,11.030209955188534,295.9256672395902,296.4055737568301,9.82750300606017,1013.25,0.0,0.7,100.0
2012-04-24 12:00:00,6.420519692094068,12.050328254387832,289.86516628169585,290.1009653117756,9.925958674010417,1013.25,0.0,0.7,100.0
2012-04-24 13:00:00,6.589569707759797,12.744148089125492,283.9480776454093,284.08471253857044,10.277053909956862,1013.25,0.0,0.7,100.0
2012-04-24 14:00:00,6.3255289247092135,12.247099509422869,281.18976059344425,281.48057227121205,10.205648559332246,1013.25,0.0,0.7,100.0
2012-04-24 15:00:00,5.4677126730273775,10.489527950456752,279.81140589410484,280.4892593382591,10.547890973518406,1013.25,0.0,0.7,100.0
2012-04-24 16:00:00,4.580802234035651,8.734125660503373,275.6273483786398,276.4413297147422,10.834528832205706,1013.25,0.0,0.7,100.0
2012-04-24 17:00:00,3.704258337035897,7.200367945702244,271.9221045765317,272.741106287696,10.507776960832302,1013.25,0.0,0.7,100.0
2012-04-24 18:00:00,2.910255140181824,6.101917409306819,232.406033559523,236.092612320088,10.128149148295392,1013.25,0.0,0.7,100.0
2012-04-24 19:00:00,2.570573622350532,7.543106510392582,216.45949143865545,220.412411008655,8.736090180627116,1013.25,0.0,0.7,100.0
2012-04-24 20:00:00,2.3770623267056155,7.441759060030786,196.27654154255373,205.27993846744755,7.88929019521845,1013.25,0.0,0.7,100.0
2012-04-24 21:00:00,2.953851380816288,9.205427833987214,185.44466008422256,193.2761480692527,7.310709143119027,1013.25,0.0,0.7,0.0
2012-04-24 22:00:00,4.157878907471443,11.55815457999927,193.46989625408685,196.40909287649072,7.246732140523022,1013.25,0.0,0.7,0.0
2012-04-24 23:00:00,4.662666716953541,12.135531064024134,182.7751098128164,185.8036211558952,6.969467220327488,1013.25,0.0,0.7,0.0
2012-04-25 00:00:00,5.261883305775046,13.308487453403764,172.35396117259998,174.90703941286648,6.780884371138541,1013.25,0.0,0.7,0.0
2012-04-25 01:00:00,5.761657282837762,14.839842375134875,166.18417057557255,168.7949680866939,6.569635421355883,1013.25,0.0,0.7,0.0
2012-04-25 02:00:00,6.472901458847724,16.60628303695076,161.53979689068169,164.16452594187456,6.217180568375056,1013.25,0.0,0.7,0.0
2012-04-25 03:00:00,7.233258062755097,18.18403361472612,163.20672489261668,165.4434384717308,6.11709948235864,1013.25,0.0,0.7,0.0
2012-04-25 04:00:00,7.5850063279435265,18.89168376765946,165.0836842625303,167.40826923529414,6.201228667661383,1013.25,0.0,0.7,0.0
2012-04-25 05:00:00,7.767586577598591,19.343240354538697,166.71420286492332,169.11178862064682,6.369661835673128,1013.25,0.0,0.7,0.0
2012-04-25 06:00:00,8.300476738488515,20.639406473928386,167.46618419728685,169.59010465220172,6.600725555220606,1013.25,0.0,0.7,100.0
2012-04-25 07:00:00,8.585396231093243,21.41277773025171,170.93760944855256,173.03457780119322,6.707743651642318,1013.25,0.0,0.7,100.0
2012-04-25 08:00:00,8.519360819696828,21.283266600270096,173.0329869240484,175.3341677684743,7.48210136199873,1013.25,0.0,0.7,100.0
2012-04-25 09:00:00,8.423807426567334,20.81431572486548,181.7597713974381,183.4525724531932,8.472436659471839,1013.25,0.0,0.7,100.0
2012-04-25 10:00:00,6.224437560742855,17.995205720488947,183.85221813098863,187.4675697238581,10.423373771879938,1013.25,0.0,0.7,100.0
2012-04-25 11:00:00,7.764397282069539,17.11893753710515,184.2284594362592,185.98293127048163,11.351888402277325,1013.25,0.0,0.7,100.0
2012-04-25 12:00:00,7.883208855375234,17.32394012066278,179.87722293398235,181.414564045446,12.600762127135454,1013.25,0.0,0.7,100.0
2012-04-25 13:00:00,8.498042256665126,18.846942232670347,187.0992398909516,187.21829494860103,13.380265856827009,1013.25,0.0,0.7,100.0
2012-04-25 14:00:00,8.952681475822155,21.22998928192632,198.29623959810456,199.0510840547779,10.739451312292829,1013.25,0.0,0.7,100.0
2012-04-25 15:00:00,11.40148086099262,24.82129698129121,206.05936351962453,204.3596932742388,11.50003837584228,1013.25,0.0,0.7,100.0
2012-04-25 16:00:00,10.776458719099468,23.53258344778689,205.6133064925479,204.08472125426545,10.623853163911122,1013.25,0.0,0.7,100.0
2012-04-25 17:00:00,9.369968293325954,21.96569966535961,202.0882705773564,202.5403277130653,9.722865967552423,1013.25,0.0,0.7,100.0
2012-04-25 18:00:00,9.405482945174246,22.539112592433515,202.90498915549944,203.51720265741096,9.91185928535242,1013.25,0.0,0.7,100.0
2012-04-25 19:00:00,8.053276983624515,20.32932060897082,200.93910553915,202.04905187850483,9.590706712325243,1013.25,0.0,0.7,100.0
2012-04-25 20:00:00,7.8146871003717315,19.865333750496468,196.4651808187931,198.26721734262023,9.309652360773384,1013.25,0.0,0.7,100.0
2012-04-25 21:00:00,7.895509511880867,20.047784520665143,196.45680419591355,198.0360230082573,9.105784841676439,1013.25,0.0,0.7,0.0
2012-04-25 22:00:00,7.324162371047453,18.71128000691221,199.03205798792536,200.55040618605327,8.91515876068354,1013.25,0.0,0.7,0.0
2012-04-25 23:00:00,7.400433318901197,18.88918458158614,202.8337575236684,203.87551959632083,8.691460439017419,1013.25,0.0,0.7,0.0
2012-04-26 00:00:00,7.07585371398879,18.039071688101952,204.88991195248585,205.80925760590603,8.75904534926326,1013.25,0.0,0.7,0.0
2012-04-26 01:00:00,6.71977815210872,17.3459308302371,207.53403643305887,208.3645598619656,8.428704689573692,1013.25,0.0,0.7,0.0
2012-04-26 02:00:00,5.927377027584992,15.792476484817348,206.08948043312293,208.82316424848972,8.478945745693636,1013.25,0.0,0.7,0.0
2012-04-26 03:00:00,6.079382078525682,15.926266442383362,202.3070195332652,203.8184926625034,8.368101652122732,1013.25,0.0,0.7,0.0
2012-04-26 04:00:00,5.918179885666291,15.55999072296721,199.20812140267347,200.890401445242,8.269139117232328,1013.25,0.0,0.7,0.0
2012-04-26 05:00:00,5.983400676303596,15.710152407232323,201.0741885366494,203.0697380797905,8.330661786931728,1013.25,0.0,0.7,100.0
2012-04-26 06:00:00,6.346773886372265,16.079882569501752,201.86950522236043,203.5979420890785,8.353842499581333,1013.25,0.0,0.7,100.0
2012-04-26 07:00:00,5.447637026067684,14.407328332684708,199.55516754428064,201.15340156816345,9.057071470445237,1013.25,0.0,0.7,100.0
2012-04-26 08:00:00,5.9149354279799375,14.371709771276132,200.26148698877336,201.75713718767213,10.189138763050664,1013.25,0.0,0.7,100.0
2012-04-26 09:00:00,6.503165013370484,14.271043449131014,202.214914377876,203.2795693694572,10.793243330850714,1013.25,0.0,0.7,100.0
2012-04-26 10:00:00,6.906505483411245,14.107234543118835,213.98735806829805,215.5464647878449,11.465342302902854,1013.25,0.0,0.7,100.0
2012-04-26 11:00:00,6.873987680516069,13.624400129998016,215.78897509492032,216.9375922109377,12.528776528168919,1013.25,0.0,0.7,100.0
2012-04-26 12:00:00,6.957318243724296,13.851901024598648,211.03120164695792,212.3942059506424,13.030267149362885,1013.25,0.0,0.7,100.0
2012-04-26 13:00:00,6.920002506166262,13.804163613750884,206.77956345193,207.3544926000279,13.038064454962296,1013.25,0.0,0.7,100.0
2012-04-26 14:00:00,6.961654024895858,15.089563777135565,209.61262354181463,209.21668310615053,12.688240071578036,1013.25,0.0,0.7,100.0
2012-04-26 15:00:00,6.300329301052969,12.864687608985925,215.1850779780658,215.93889286043543,12.42815343877794,1013.25,0.0,0.7,100.0
2012-04-26 16:00:00,6.361840359163551,13.592051718572318,211.8161241995248,212.65648528781512,12.746151235804291,1013.25,0.0,0.7,100.0
2012-04-26 17:00:00,6.624915898334364,14.292406645947915,214.3419411700918,213.98549283282404,10.87484983947138,1013.25,0.0,0.7,100.0
2012-04-26 18:00:00,5.476574105474761,13.691120887892057,213.19705129027872,214.3359051276706,11.000037509864455,1013.25,0.0,0.7,100.0
2012-04-26 19:00:00,4.751719893548152,12.83950670938939,213.14174120559875,215.2173218214592,10.305292775722933,1013.25,0.0,0.7,100.0
2012-04-26 20:00:00,4.239340855653097,12.150988084174449,210.68789409038496,213.44912532969065,9.484148928706361,1013.25,0.0,0.7,100.0
2012-04-26 21:00:00,4.00547031188224,11.642016218326631,209.72600240171852,212.9769076735434,8.712945800345551,1013.25,0.0,0.7,0.0
2012-04-26 22:00:00,3.7920754876200817,11.3601957452346,209.8110105321932,213.64660257934088,8.44599207100191,1013.25,0.0,0.7,0.0
2012-04-26 23:00:00,3.5205160288564867,11.109168992767303,201.0902802104773,206.612320848789,8.065586347954422,1013.25,0.0,0.7,0.0
2012-04-27 00:00:00,3.5471329513395555,11.40237965882752,197.296124148538,202.2481172558454,7.731405582131856,1013.25,0.0,0.7,0.0
2012-04-27 01:00:00,3.457308820001907,11.261350054857292,194.49415241544511,199.6577721891984,7.510321531806198,1013.25,0.0,0.7,0.0
2012-04-27 02:00:00,3.324819777390164,10.813001309778954,188.8376204335513,194.05597911888248,7.127276162033695,1013.25,0.0,0.7,0.0
2012-04-27 03:00:00,3.241817265803902,10.696180473280714,187.4501720813924,191.762773897206,7.042183019412278,1013.25,0.0,0.7,0.0
2012-04-27 04:00:00,3.2721392564163088,10.820355331232504,186.970139012154,190.8379691362134,6.9307009766553165,1013.25,0.0,0.7,0.0
2012-04-27 05:00:00,3.157579009168911,10.461597616138327,186.2172054196671,190.4214602679885,6.860014694640483,1013.25,0.0,0.7,100.0
2012-04-27 06:00:00,3.407905432174832,10.31568352594012,186.2893987193672,190.65459735711136,7.323853280903904,1013.25,0.0,0.7,100.0
2012-04-27 07:00:00,3.389997251075597,9.896627154305744,183.8787235953804,187.87671227212687,8.744254925652967,1013.25,0.0,0.7,100.0
2012-04-27 08:00:00,4.546113316518596,9.57599540807696,188.8675101724357,190.1837817299392,9.585631614057036,1013.25,0.0,0.7,100.0
2012-04-27 09:00:00,4.425495647493068,8.76300042373874,189.3949518312994,190.31473250493468,10.47907384096709,1013.25,0.0,0.7,100.0
2012-04-27 10:00:00,4.356277994153266,8.336898835793201,186.92386138749544,188.057707528481,11.64457660127215,1013.25,0.0,0.7,100.0
2012-04-27 11:00:00,4.563624270097549,8.428703608873187,185.3977800521889,186.1874086011184,12.61421592070053,1013.25,0.0,0.7,100.0
2012-04-27 12:00:00,4.634191762105652,8.488544666691634,186.63671088820269,187.59565630251453,13.034677932946295,1013.25,0.0,0.7,100.0
2012-04-27 13:00:00,4.3803465290134485,7.972804013936971,188.33788524806897,189.7006557345448,13.759254566814207,1013.25,0.0,0.7,100.0
2012-04-27 14:00:00,4.061638436431981,7.402629821273634,186.10966129280024,187.2669238613408,13.672129499663129,1013.25,0.0,0.7,100.0
2012-04-27 15:00:00,3.8876581326579465,7.167875959169905,179.1237682725196,180.26082008064265,13.499627406621016,1013.25,0.0,0.7,100.0
2012-04-27 16:00:00,3.751686866361645,7.3650004602828,174.55297739369018,174.88753978605342,11.617737296360474,1013.25,0.0,0.7,100.0
2012-04-27 17:00:00,3.0536698762848107,7.162314174106564,169.38176018179811,170.58286296188442,10.446464604101266,1013.25,0.0,0.7,100.0
2012-04-27 18:00:00,2.7394385121167883,7.612966658179566,168.76411881581322,170.88441016272222,10.577056632871177,1013.25,0.0,0.7,100.0
2012-04-27 19:00:00,1.643458206052061,6.297421396862757,158.67280286181025,164.37859574975442,10.256903320938363,1013.25,0.0,0.7,100.0
2012-04-27 20:00:00,1.0384239441231704,5.428089095967123,163.23979218994668,168.6517155801103,9.699631720231935,1013.25,0.0,0.7,100.0
2012-04-27 21:00:00,0.8421924712182792,4.920606711401145,169.07227160901982,176.7573633426784,9.492103793026047,1013.25,0.0,0.7,0.0
2012-04-27 22:00:00,1.4200940993129898,4.273126672642538,122.39067464363222,152.9295842135915,9.231185831104199,1013.25,0.0,0.7,0.0
2012-04-27 23:00:00,0.8160267358860614,3.433987893181108,87.34238251616898,116.19079475194606,9.412104447985598,1013.25,0.0,0.7,0.0
2012-04-28 00:00:00,1.324845208450512,2.0062047599975577,236.814289947095,66.79590108891614,8.133036802932338,1013.25,0.0,0.7,0.0
2012-04-28 01:00:00,1.073502342013688,3.057715661195568,192.19371342790828,208.27599225380607,7.932960463453242,1013.25,0.0,0.7,0.0
2012-04-28 02:00:00,1.1127036231995056,4.989351985008283,28.094849044994703,30.995465553750982,7.955671418043039,1013.25,0.0,0.7,0.0
2012-04-28 03:00:00,1.5045160635326404,6.14110655748047,21.62168971678733,28.262767325239068,7.571358931606596,1013.25,0.0,0.7,0.0
2012-04-28 04:00:00,1.5400532911862124,7.020756134707079,17.281004916590046,19.393592728377463,7.823314016822621,1013.25,0.0,0.7,0.0
2012-04-28 05:00:00,1.625516278907976,6.826672582681375,32.564842410737015,10.892126807143692,8.009952408082654,1013.25,0.0,0.7,100.0
2012-04-28 06:00:00,1.927584063474857,7.309734760072239,8.389353092008442,13.461309904833506,8.488706796482688,1013.25,0.0,0.7,100.0
2012-04-28 07:00:00,2.7627660058400045,7.309106153724852,15.921019608427596,20.060671167961207,9.036114617400756,1013.25,0.0,0.7,100.0
2012-04-28 08:00:00,4.209182291140444,8.591255141327668,27.569970712844352,29.715438715786146,9.422542287192925,1013.25,0.0,0.7,100.0
2012-04-28 09:00:00,4.848383160996836,9.438422937718416,39.34972193803396,40.27011484787515,8.908264684320159,1013.25,0.0,0.7,100.0
2012-04-28 10:00:00,4.3556698686439885,9.280995742769605,40.93876514039137,42.60348250952025,9.156699345919549,1013.25,0.0,0.7,100.0
2012-04-28 11:00:00,4.627875197644356,10.316221394328029,42.010026690050886,43.987243282735925,8.937331086682377,1013.25,0.0,0.7,100.0
2012-04-28 12:00:00,5.600924533296902,11.881059427163963,43.88896730820235,43.85790247158248,8.885762141196835,1013.25,0.0,0.7,100.0
2012-04-28 13:00:00,5.298981458270131,12.247648984016262,41.17097317483282,42.08327943835138,8.946027920241704,1013.25,0.0,0.7,100.0
2012-04-28 14:00:00,6.226317218533136,13.80298629716634,38.12796144486826,38.68940815870226,9.09568939587092,1013.25,0.0,0.7,100.0
2012-04-28 15:00:00,5.395141929678037,12.653738638637924,37.46406790187133,38.902950036775785,8.793248821684642,1013.25,0.0,0.7,100.0
2012-04-28 16:00:00,4.953551835068543,12.407194372701996,30.13673978658528,32.72586336678546,8.424920872113717,1013.25,0.0,0.7,100.0
2012-04-28 17:00:00,5.326272988608169,12.95494024606889,29.1231121933378,31.07695080365233,7.97249558481883,1013.25,0.0,0.7,100.0
2012-04-28 18:00:00,5.367840445314691,13.111439792965166,25.530943837530867,28.36893383740772,7.6891138851117375,1013.25,0.0,0.7,100.0
2012-04-28 19:00:00,5.447080823239223,13.496839662474486,23.76893139523185,27.753026250205536,7.584478467804445,1013.25,0.0,0.7,100.0
2012-04-28 20:00:00,5.605587539093606,14.28497953138288,23.18804406355257,27.66057171377446,7.557845313453527,1013.25,0.0,0.7,100.0
2012-04-28 21:00:00,6.114227117361453,13.870797386076704,27.78441157816889,30.36317591582308,7.482694881747875,1013.25,0.0,0.7,0.0
2012-04-28 22:00:00,5.535873283317775,12.8561820214385,37.98284580993106,40.27670474330031,7.8989485744799595,1013.25,0.0,0.7,0.0
2012-04-28 23:00:00,4.506842768001095,12.479118967616728,30.83836237738756,37.823390982796326,8.049777988219489,1013.25,0.0,0.7,0.0
2012-04-29 00:00:00,4.157903323095847,11.634602912005104,20.465756240700344,32.75722558913393,8.32913313182064,1013.25,0.0,0.7,0.0
2012-04-29 01:00:00,3.808690380977433,10.89794232306578,27.73819431984952,36.1163466287001,8.7333629590633,1013.25,0.0,0.7,0.0
2012-04-29 02:00:00,3.13105548301364,9.851502073685042,46.72118669122526,54.77066073188942,8.69558967548312,1013.25,0.0,0.7,0.0
2012-04-29 03:00:00,2.7297126746228115,9.438659300342252,55.31500823076884,66.44395661780344,8.89445755431052,1013.25,0.0,0.7,0.0
2012-04-29 04:00:00,2.830672836385339,9.499366760847012,62.23467924780316,69.08505147003581,9.114258338436116,1013.25,0.0,0.7,0.0
2012-04-29 05:00:00,3.6402522719781913,11.267373906279886,100.08653293594412,105.62314119248484,9.853348073229768,1013.25,0.0,0.7,100.0
2012-04-29 06:00:00,5.094839653369214,13.547658194028076,134.58965439353003,137.73511721824974,11.366587364831048,1013.25,0.0,0.7,100.0
2012-04-29 07:00:00,5.868785477577857,15.215318185135764,148.9081281021327,152.0863881176179,11.720770646067194,1013.25,0.0,0.7,100.0
2012-04-29 08:00:00,6.181781812339219,16.755872334704343,152.8379473294195,154.49327216752573,10.383732322987385,1013.25,0.0,0.7,100.0
2012-04-29 09:00:00,6.421127045254518,17.757305771669692,154.76569797584634,156.72098430942583,10.161279403725132,1013.25,0.0,0.7,100.0
2012-04-29 10:00:00,6.805574008870503,17.886669889307445,165.53049595139424,166.88523775797887,10.007710839950448,1013.25,0.0,0.7,100.0
2012-04-29 11:00:00,8.092242022870897,18.827100129882727,169.89594311588834,169.90424804945496,9.538061746866333,1013.25,0.0,0.7,100.0
2012-04-29 12:00:00,7.695988325672307,17.90606618994668,171.0343929240773,173.1617370715444,9.390485244282843,1013.25,0.0,0.7,100.0
2012-04-29 13:00:00,7.75715379374694,18.407936333086862,178.87202792606564,180.43550268017023,10.801571231551975,1013.25,0.0,0.7,100.0
2012-04-29 14:00:00,9.792016385161494,21.427397505131303,184.7775899251789,185.30590061403987,11.236709430198914,1013.25,0.0,0.7,100.0
2012-04-29 15:00:00,9.906383609085154,21.67856684894977,188.02774974490023,187.22636527189863,10.978282807425671,1013.25,0.0,0.7,100.0
2012-04-29 16:00:00,8.274762750505012,19.10273622566929,181.3717119517217,181.7197338276608,10.163134718980302,1013.25,0.0,0.7,100.0
2012-04-29 17:00:00,8.322140107268392,19.78271865197708,184.41660989140752,185.27860595132108,9.787797482146857,1013.25,0.0,0.7,100.0
2012-04-29 18:00:00,8.157713227305107,19.705481786530715,183.247225913517,184.5595467759645,9.264376812214323,1013.25,0.0,0.7,100.0
2012-04-29 19:00:00,7.932933457737886,19.420028406125223,180.3498781881312,181.87235141391727,8.765367447798724,1013.25,0.0,0.7,100.0
2012-04-29 20:00:00,7.716859637994638,18.88285480815399,180.33920783927772,181.94950142038675,8.489177674792302,1013.25,0.0,0.7,100.0
2012-04-29 21:00:00,7.370238112059877,17.954775979283458,178.68704463763785,180.8475853947252,8.084385794201921,1013.25,0.0,0.7,0.0
2012-04-29 22:00:00,7.8221406400718205,18.80480446030929,174.42279269722854,176.6412803658883,7.912128745517407,1013.25,0.0,0.7,0.0
2012-04-29 23:00:00,7.772832100570615,18.85319898088614,172.39132099509837,174.4431685071923,7.744218327383351,1013.25,0.0,0.7,0.0
2012-04-30 00:00:00,7.734112475928277,18.833164641242888,173.22680644344922,175.09831082001404,7.635219144223811,1013.25,0.0,0.7,0.0
2012-04-30 01:00:00,7.435332167141054,18.28040390621568,175.49519742721557,177.82377638167242,7.49753304016275,1013.25,0.0,0.7,0.0
2012-04-30 02:00:00,6.8885727930518295,17.11402140743132,174.74766959115556,177.46398083736568,7.461360972248372,1013.25,0.0,0.7,0.0
2012-04-30 03:00:00,6.290883447885026,15.86966280166436,170.2947813031438,173.34974957541536,7.549166194703787,1013.25,0.0,0.7,0.0
2012-04-30 04:00:00,5.938699597496517,15.028417323193242,164.26542798744924,167.04014697346656,7.287006415984763,1013.25,0.0,0.7,0.0
2012-04-30 05:00:00,5.644467882845652,14.575262180664494,159.41715629692555,162.2455806235478,7.000294198455435,1013.25,0.0,0.7,100.0
2012-04-30 06:00:00,5.567323798195988,14.117314950942944,155.922402721355,158.55773207721086,7.489347924030653,1013.25,0.0,0.7,100.0
2012-04-30 07:00:00,7.001906429357821,14.994929905553578,156.90557580193024,156.7205703635537,8.651869153145867,1013.25,0.0,0.7,100.0
2012-04-30 08:00:00,7.466714698819802,15.123127849742817,163.88495109905946,163.22678974900225,10.38141611754753,1013.25,0.0,0.7,100.0
2012-04-30 09:00:00,6.66952673174969,13.351904671601476,165.78346754699962,166.00556430226476,11.775778003867572,1013.25,0.0,0.7,100.0
2012-04-30 10:00:00,5.535411970341594,10.750669956101516,162.45787162385176,163.38688090615665,12.621497279469963,1013.25,0.0,0.7,100.0
2012-04-30 11:00:00,5.949717427390766,11.385562715861273,159.44873423540594,160.07203307620745,13.599577059380238,1013.25,0.0,0.7,100.0
2012-04-30 12:00:00,5.32517091764606,10.108174446529407,150.3543491273897,151.65544826063854,13.816816100270842,1013.25,0.0,0.7,100.0
2012-04-30 13:00:00,4.8938235613517405,8.923796401292204,141.54142652302835,142.4589265441732,13.911574714471385,1013.25,0.0,0.7,100.0
2012-04-30 14:00:00,5.029683772312979,9.261467401567996,136.78257972619747,137.39161261001118,13.956859743358848,1013.25,0.0,0.7,100.0
2012-04-30 15:00:00,3.5300500790909024,7.505006768633444,140.28037030432725,139.43998780412238,12.42706937181697,1013.25,0.0,0.7,100.0
2012-04-30 16:00:00,1.6143119828941754,3.6300186948907087,158.46459516511322,154.85092555510823,12.134309440208654,1013.25,0.0,0.7,100.0
2012-04-30 17:00:00,0.5203864382006385,1.5369658946812974,160.6414763390754,164.4704353920182,11.633572670583249,1013.25,0.0,0.7,100.0
2012-04-30 18:00:00,0.3830909679176037,1.554172568963795,174.18062010714257,174.75876500084422,11.590192467169345,1013.25,0.0,0.7,100.0
2012-04-30 19:00:00,1.5654192979427657,0.4228947214840448,339.96789485793124,270.9221503968887,9.989016321710892,1013.25,0.0,0.7,100.0
2012-04-30 20:00:00,1.2023500824072446,0.8849697953575418,337.15834393772246,295.9520659756082,9.863246609696262,1013.25,0.0,0.7,100.0
2012-04-30 21:00:00,0.9809692630343986,1.0686454161563512,335.7983837885558,294.3248620260041,9.303774788979013,1013.25,0.0,0.7,0.0
2012-04-30 22:00:00,0.9098312451402828,0.8915189024866909,216.71243181512068,210.15460475639333,9.177423946936642,1013.25,0.0,0.7,0.0
2012-04-30 23:00:00,0.5715268455333682,1.2803663224552824,183.40639278549952,183.8999227513777,8.726471178717418,1013.25,0.0,0.7,0.0
2012-05-01 00:00:00,0.8879987925069293,3.732853009744981,212.24652966832417,210.442759358575,7.696818415085659,1013.25,0.0,0.7,0.0
2012-05-01 01:00:00,1.5012877302677272,6.895183849930406,204.4423257135184,213.21095724155288,8.235565306160197,1013.25,0.0,0.7,0.0
2012-05-01 02:00:00,1.6823305104750033,8.041211395608677,204.28172518349143,214.760397412842,7.44759557742816,1013.25,0.0,0.7,0.0
2012-05-01 03:00:00,1.3677288674275905,7.546947345440376,195.98934427519805,209.40610372505216,6.4534299832608895,1013.25,0.0,0.7,0.0
2012-05-01 04:00:00,1.396951926766257,7.46001415849723,188.1379724437698,202.42737294275216,5.607290433028368,1013.25,0.0,0.7,0.0
2012-05-01 05:00:00,1.7840606242973636,8.349759423710355,185.83557895411272,197.4262479522845,5.0475524507284035,1013.25,0.0,0.7,100.0
2012-05-01 06:00:00,2.376942519315103,8.324335238612445,183.9766437900718,192.64557004308065,6.193103255516462,1013.25,0.0,0.7,100.0
2012-05-01 07:00:00,3.6900220788889033,7.117474227382874,186.44378909606309,190.5355736424092,8.3014128170214,1013.25,0.0,0.7,100.0
2012-05-01 08:00:00,4.212412090570575,7.9553564257460465,190.55277065754817,192.3815177155834,9.940510514102982,1013.25,0.0,0.7,100.0
2012-05-01 09:00:00,4.239722442250662,7.70146683887028,190.21246235680508,190.91111301468447,11.450203205517028,1013.25,0.0,0.7,100.0
2012-05-01 10:00:00,3.6769933950639473,6.244348944571208,176.60914039628142,175.68377296654432,12.838986419177104,1013.25,0.0,0.7,100.0
2012-05-01 11:00:00,3.598388500606222,6.127239866643354,173.92555238817863,173.5010065500333,13.721491311599209,1013.25,0.0,0.7,100.0
2012-05-01 12:00:00,3.345744021609086,5.771539642754927,168.96807893945754,169.32183093542616,14.387965727352139,1013.25,0.0,0.7,100.0
2012-05-01 13:00:00,3.170152659416974,5.451299792812287,163.77612629186143,164.70041888038523,15.337883852666039,1013.25,0.0,0.7,100.0
2012-05-01 14:00:00,3.1078662100619385,5.344592246846936,159.45833676823963,159.81292964505525,15.380008273721842,1013.25,0.0,0.7,100.0
2012-05-01 15:00:00,2.7445910570915864,4.738432346429978,155.89446762801967,156.79054774123068,15.419959615917435,1013.25,0.0,0.7,100.0
2012-05-01 16:00:00,2.4322640775970497,4.164558101064706,146.41967299590434,147.17527017682423,15.182235548721565,1013.25,0.0,0.7,100.0
2012-05-01 17:00:00,2.3985547898295603,4.335523896843436,134.95635999272432,136.01845100697773,14.883945342767447,1013.25,0.0,0.7,100.0
